54415 137409
39649 6352 146691
12253 8277 27861
23321 51695 172475
13346 29070 50886
35935 33783 60220
29020 10698 171025
31150 24089 131839
16809 1166 34723
42245 49268 199252
50866 17540 74705
11686 33583 188044
14153 32516 181068
18739 19585 102647
20436 7958 90280
30443 29659 150630
39269 1700 189247
15148 38248 189518
44277 49026 152578
17400 4748 18943
3926 27043 175181
32633 34319 36979
47624 40340 152905
23434 33396 4284
25934 39313 160443
39123 48797 141157
21877 12330 144397
51711 53480 147755
53909 22228 172318
13488 53059 62344
28718 15830 4777
30290 38785 47376
48567 21491 3299
8040 47132 71360
6850 17507 128713
3985 10614 153303
10072 1148 53875
35912 42812 135223
35467 9050 115142
29512 27291 128330
21280 8421 1849
9417 13747 135273
36739 33482 132078
35613 3862 118550
23844 32181 2796
6012 15629 87722
54092 10981 195409
7963 2793 190570
6977 41988 97001
38689 32948 172536
4788 13485 17170
49554 7869 32954
44149 17521 73097
52141 18044 37247
15421 52550 95428
820 41508 189384
29993 51271 182700
38095 42987 179656
37838 11680 78433
29435 28118 30383
44172 48063 158109
9628 8375 90625
36488 50135 69187
45138 43519 82967
37278 15606 40959
12337 42772 8852
3037 33228 88169
48159 17726 5748
43354 14225 196833
49429 37066 28921
40124 30824 13481
3262 38960 57809
41749 44844 43618
27500 312 72710
4359 27956 150222
14633 2826 71890
15149 8416 133819
47258 289 149620
54130 6253 161777
50314 21418 152835
17866 28306 83365
1904 11320 145676
7976 40079 87743
44183 22118 91292
51073 48356 30544
18002 4121 119286
5286 24730 68972
29794 40509 157708
25276 22879 89497
28902 44749 41249
38667 52347 27129
8378 30514 111260
42898 5158 191487
28125 46695 11807
8230 15761 5030
49522 34686 142644
20179 20871 20621
15385 52338 71745
50525 47614 55995
1260 20091 31426
54171 1008 194504
8011 30227 35997
49847 41475 37850
2181 20719 55321
53278 29373 153375
16125 14718 37786
22367 31104 50966
6697 207 100548
45719 36784 166861
18792 33033 122217
46688 44320 73854
45328 48732 146073
12982 41964 2999
50551 49158 188370
38393 37640 175973
15790 4405 195395
2303 17114 39340
12616 11522 20339
2277 47534 145038
52285 22327 168116
5216 9813 77134
38749 35629 117768
48844 48990 112393
34956 23266 92453
42091 50181 52127
175 5526 149954
49486 45925 117589
30431 459 158859
45616 37410 51480
42500 5761 139478
5445 21099 155150
3377 33797 118621
43668 31253 73792
15731 32191 126657
13119 3911 71118
36647 31842 65127
5046 3095 49688
30061 14308 42583
32186 41580 4310
24820 16836 92772
25887 29045 78693
32801 41337 191017
29874 48134 153333
24481 29300 108127
6598 6800 186849
40366 47646 84737
50225 24969 32146
37971 36493 86225
34163 7139 197377
44627 3297 85354
50729 4487 139121
37120 40056 25903
14936 16232 65333
2964 43947 185313
2030 25177 89240
15805 19971 9899
38417 14573 170037
6125 1106 25757
18501 19017 85532
656 50645 171304
17789 47226 65070
27831 46737 34521
22826 12591 42578
28959 46178 33722
1471 47844 134232
10383 52836 45227
32203 26202 136131
49906 39422 156498
4845 53950 147732
30506 43051 23942
16874 21438 124505
25766 36796 166011
51312 30316 71864
22463 29120 34099
13262 14395 108056
54113 3354 67186
17737 20837 34333
50986 24655 119856
14230 13042 51825
42364 48492 72316
8137 12103 40146
26913 15449 32012
2123 18442 150904
48308 21409 16269
39039 15020 163070
42704 52261 62137
5015 17434 139638
25463 26987 86684
32145 50448 168447
37082 39328 162324
11367 45511 45606
38403 47712 129128
14730 11658 91235
40537 7269 130319
36975 27672 95883
8261 31872 54757
8424 47103 38318
9611 42491 164069
45978 52197 63986
21052 18914 105891
25371 52181 18774
31703 35177 130618
29123 2220 51827
10300 43872 159877
21276 22590 193812
17962 39481 131781
20409 46069 14539
11053 21867 158822
1061 10592 18934
13800 27449 33333
14746 45422 193168
37842 39199 177446
11532 24336 157119
35589 41705 167224
45217 52404 164933
48557 37 66240
23359 23249 67454
6306 36226 144301
41639 22437 59371
48935 21655 140474
15403 12716 62731
7108 15263 119068
41380 46305 68366
43095 40209 104833
53633 18956 8377
10105 51678 115212
12486 9174 170745
12458 24902 13421
23020 394 105397
47617 42265 136244
7729 17631 105189
20266 33697 109472
32955 34996 162379
51400 12477 149740
35482 17289 150520
2426 21682 46
31433 36946 70176
8248 9762 89327
49961 46980 33634
23692 7726 67005
28051 14160 199179
18797 41713 83450
27491 37258 46522
10964 46942 166470
51628 29941 52430
6976 179 58422
21727 8919 41335
27855 45160 110377
1438 53790 151147
29562 39922 65190
9233 49927 64383
3464 21150 59908
18095 48475 177239
13205 32375 106081
34623 32961 27860
32477 39031 82918
40181 33927 131046
14951 49843 143487
27324 16745 53507
26974 45366 76292
2840 31588 87005
2473 26979 184800
22854 11400 121666
14547 20512 11482
28562 24825 152872
52929 33305 79719
33683 20492 52633
11554 43882 180901
52042 1415 180944
50970 4719 160164
3996 30632 180392
487 1959 40833
12755 1142 14224
31000 11098 150230
17442 51939 88778
47940 7823 14404
700 33271 68617
33953 25161 166454
49384 11481 146389
15976 11860 147435
24975 12433 1108
22298 46336 112036
14113 42541 126895
51135 48301 42966
31999 46375 159491
13052 21780 47053
12506 15621 52361
12946 12557 111719
18039 9325 162677
48308 39785 62279
4017 49444 32735
33230 19988 117444
9152 38113 42202
5505 8088 52714
12838 6601 158243
13683 29481 25058
17733 6411 188162
9676 26403 120868
44787 24053 28138
42988 21650 174515
21973 10609 144027
16350 51008 48488
27874 19769 106757
40623 36445 193053
45633 48170 147648
18660 34482 162705
50303 6452 142014
28139 7902 149457
26685 43051 164698
220 8231 28800
7517 630 40706
17558 4953 85444
400 42624 8047
15178 19257 2601
45689 49540 53568
51700 28574 164734
24455 51972 166210
28873 32734 129847
30850 3591 144903
42572 42416 128593
7676 14635 183401
14140 41424 35028
44830 8538 85400
24301 51898 113560
53544 38789 102528
46233 38534 27503
38438 36222 2559
27837 44148 184854
19554 23652 185761
38233 6789 162549
38379 44009 188975
7671 14958 62013
4563 44010 46499
12798 7906 181773
10839 33888 101443
16916 17731 182130
2406 49044 105015
454 19749 141790
43107 2602 34787
11046 50179 67399
40727 17969 13201
42960 15304 124947
4740 53314 86215
7397 27180 125595
37 44130 36341
3710 14370 150363
37629 23210 158895
24331 44999 22964
29339 40740 167389
28115 48274 77532
39414 30841 26179
37413 30448 93403
38286 43518 123627
24637 36090 68059
5218 15434 15526
17505 37849 36969
37633 5682 163130
31298 24773 45367
37222 29972 140162
50517 10643 20789
23567 5268 91420
38032 50000 151257
42821 52010 132210
30450 27776 7872
15596 24547 49470
30610 21278 90235
50520 12059 136609
16426 18263 147130
36744 32863 3170
42483 44911 20402
38780 19743 42398
25143 49442 193311
33233 32108 70319
7089 37925 167509
19302 36196 33156
27163 5245 107547
50745 36616 60343
34014 47575 10165
36749 2699 174713
33649 54135 197004
7248 42282 143865
41091 23552 2738
44232 25652 50586
40487 20950 118225
23902 7813 97240
35032 344 41184
19787 37967 48720
21415 43249 176387
43447 17342 152532
22809 53868 8686
19087 8474 116367
7368 10236 70224
14887 14478 51864
50620 44293 190170
46267 25175 170177
27068 4022 80778
47923 36863 44401
11727 9284 60642
43045 32478 86214
51579 13518 198440
5985 32669 188074
47728 4429 184946
34415 6663 15387
33429 14082 194154
22663 33520 62870
50605 34857 89212
34836 28528 97235
4596 40713 35757
3485 7066 66683
29962 46840 91380
35808 43496 192004
731 3846 183815
13829 22419 70426
18394 26781 139961
20671 28534 139562
39547 9834 182505
8936 26890 69591
37399 29083 130676
31631 31931 142475
39353 33791 73013
3652 11764 87553
11418 29990 161918
49599 12128 73123
29569 9085 16150
32483 47941 93534
14247 22896 73610
34354 8386 63513
18088 34482 2551
29764 1457 105705
3538 54391 124790
34326 11162 167339
24299 40803 3745
54191 19177 27911
34456 21020 84032
35585 15024 63258
8594 39068 192417
32929 12665 188389
14574 24169 139963
21314 9271 133952
18331 26204 64140
29302 18607 149105
25598 8696 30110
5348 46488 53531
20729 12771 40007
22795 14755 173897
28350 35627 101758
42109 33958 177208
37310 32714 43851
42642 22294 111689
18633 28157 64191
48451 2643 37315
41508 21568 167521
24854 17931 188082
29907 27011 48905
36662 29246 144243
53562 13381 158288
10135 2512 62522
47973 37712 27838
36807 21467 112725
20514 29350 99624
15626 4476 134824
33680 53141 166038
4909 35027 114016
20946 785 176906
40172 46204 53141
22367 34414 93455
5840 29018 134065
32849 5244 188772
23648 5495 64323
40383 19586 34758
2411 28491 116297
35501 34964 195118
18995 52182 145006
2543 6361 170927
42220 10887 179099
32876 9531 42614
34204 11057 110531
2033 16464 89777
42317 43328 194363
26477 35860 99343
12626 27510 192115
46267 12118 179259
5639 38053 142092
47634 33212 88938
6560 6865 9716
7031 37060 113203
14607 53435 58859
6912 37183 138951
16252 51511 82748
14185 27916 831
48658 1738 76888
46265 54143 187558
31256 35483 62910
4058 27375 44242
50059 35523 125044
26274 31162 83240
12324 8566 133686
1349 49481 126584
53013 17760 46250
42327 19549 90325
52943 33105 192441
44352 17747 147051
34466 20407 70180
15669 38422 83746
48658 26950 164951
19214 14958 21495
234 53109 10461
20283 37754 30321
24491 3081 160683
52132 2982 140442
730 47239 127231
25086 20049 23773
8930 34535 139979
39179 34512 136150
37899 879 41915
3931 1071 39310
50843 39544 63742
46015 35345 10203
53918 40292 73948
52793 44268 172433
6938 30948 97283
45441 12730 157683
9006 43257 165174
53762 18914 125492
19076 49712 35227
21168 52152 42837
9906 651 68688
47436 31892 109621
45271 31221 45695
26680 45229 182303
12901 17100 72416
47749 16696 94648
22335 19423 141444
18904 19076 71076
40138 51971 197658
8404 31791 19634
44835 11408 117821
30007 9231 80583
36326 31646 69793
51018 45147 147671
26750 18441 143395
28022 35003 130375
24283 35308 76473
13161 38180 184942
1730 4664 72993
16807 8144 81479
19011 26925 109892
32544 29566 63543
10506 16426 54246
21666 3908 64218
27698 14702 7277
48962 46509 131238
31638 52339 121664
25874 2430 86495
4882 2178 109978
45124 49916 170438
24799 9169 134418
17924 10559 133360
24785 26114 23783
12930 53112 13727
20070 19406 151282
49475 5080 82227
9301 29086 58363
34970 6363 27444
23228 10562 75999
51431 46364 111661
30565 31948 191072
26736 46003 2042
2020 942 73814
31419 47638 49287
13938 32270 150542
22778 43445 176882
11775 11311 130716
1398 28900 62164
20350 622 194741
3349 32345 190489
14869 12826 13762
24559 42574 14285
31404 30084 22165
35128 31318 27644
6725 8319 168655
23843 36208 170397
12559 27512 159684
8860 51433 6560
22365 16557 21233
40964 41585 57725
41845 32721 77644
45991 54051 66807
48049 26445 48837
28780 43410 151306
10737 50428 24191
45632 43496 94078
48759 32884 85048
52474 48388 120286
36421 8153 74921
42005 341 180225
52494 29601 139371
48218 39952 165214
14640 48726 38539
42612 41665 69384
3012 50013 105714
46677 36082 181645
43930 40730 86942
8640 53934 87772
24951 52874 139527
43808 14976 45388
47415 5105 134860
35993 43178 75605
8246 45908 35606
40261 33767 107899
38613 45030 17508
28283 39224 90682
15376 10030 47575
41460 43351 65574
8444 30971 53586
22013 9100 80549
3817 52975 126639
10046 11158 40327
2453 22006 46014
8053 31372 63635
34086 16485 15365
31005 10497 43302
8240 20481 34676
44125 37298 155045
45200 30362 43685
52708 22449 112545
18120 11634 13272
3210 9959 149591
37100 18912 49166
52632 24664 190981
36225 15754 6204
36920 4201 86668
1273 2666 27884
9175 3804 130057
27128 25827 41752
32408 45845 72720
28760 18907 176879
25020 6658 135507
7123 10508 72364
43201 51648 77420
15797 33359 121049
12043 7479 26291
2094 27607 27685
45177 53609 10410
37448 37927 196708
17035 28396 119376
18513 7228 43204
5456 34745 2933
19858 21517 52470
21037 4763 24911
6682 10139 59578
27859 51172 55980
48228 17480 43976
26673 50791 126860
23656 16838 42258
26358 4002 48319
50743 8969 177537
36841 33745 159762
2053 12287 166033
53291 40192 177067
33189 7117 83565
22440 560 124777
3096 10484 109408
30214 31885 27368
6766 42592 40043
41884 53330 195538
37463 35521 23020
4879 6486 62645
42825 7739 162363
6884 33045 46796
638 49872 75264
15428 2760 53036
40368 52822 143991
33932 14919 45103
45068 47845 199530
15455 28044 10469
38285 18395 76818
19069 28937 74248
17754 51919 112969
40885 30079 68441
18399 40562 161286
8606 10565 13806
30957 34022 159821
30924 6155 95136
3210 40215 95392
32322 17880 57355
29009 42802 135143
36795 35432 120180
13564 26843 53904
43186 38153 195733
22678 13596 141015
51736 6659 113846
24131 46894 117584
40314 549 96458
35363 5071 121367
19857 29582 17556
15717 23191 64374
9240 43794 134316
22319 25832 164156
8760 45168 161887
34261 29748 160937
16983 22537 74618
40983 13437 169680
8220 6027 6804
29592 49496 123055
32594 51867 73277
46344 6649 57544
3647 34282 119256
22034 20052 54349
13105 41409 73993
2852 53617 195227
11712 34849 197813
25591 29897 21688
16153 24086 103751
18663 40689 76869
24291 50685 87091
36988 39753 80252
2696 18808 1623
42419 8348 50001
36075 21231 120324
21947 33575 49414
2762 31695 196918
4560 17958 105705
38326 34272 6231
15522 24863 101537
28496 45771 135456
10904 26933 105620
17930 32116 72888
26719 15051 140853
10348 39899 140102
29003 31442 122188
18336 44154 3069
51981 53134 152958
26222 22517 92999
17864 45194 187329
10195 29140 115949
27479 13639 182130
24940 40850 93179
295 15513 180208
49176 44381 188997
25441 27170 143410
2059 36286 158111
24172 49486 122865
4995 34872 98878
1199 27982 120870
11964 18842 28350
45529 17219 139476
7443 9137 69480
29488 51142 198316
43484 50907 163062
3725 16852 81775
45948 33385 117149
16160 43447 168075
16598 2467 51266
39680 43242 151607
31139 31150 19077
11273 1035 24677
27782 37299 6384
1763 45875 127982
48920 15086 73130
32704 21057 91003
33520 30568 110209
22957 48883 95058
44473 36425 66500
49638 19693 85259
23802 27196 4879
8521 54347 66000
32573 39076 174552
21409 4948 124532
7108 16662 83259
19944 41723 50891
53959 52942 182671
2559 25279 178020
48892 9285 176949
52665 37884 69589
51566 43760 8274
5920 438 119836
29236 46065 30314
1387 34373 135716
15763 39161 5320
50130 25618 140686
34882 51118 10100
35403 38361 158419
46603 48591 61853
50472 47546 105882
2613 20339 149255
49870 1988 93098
14523 31482 188302
6469 11622 1985
7706 21290 187453
20643 159 165348
21850 17101 124281
21451 44656 28192
50488 11167 110625
1634 29114 56301
24338 40033 119013
38428 3433 66625
42455 35031 54551
16517 47410 186167
16034 25444 57048
44225 31958 180945
8092 26765 185978
33797 36908 196952
7522 39653 182471
88 49622 116703
3834 26788 28850
30900 41086 31591
43853 34263 7142
14803 29531 110241
9694 27992 1600
8217 4012 49885
4984 32981 121996
49340 9660 2549
52543 47828 182184
48478 53708 132133
34249 38150 151603
50586 50082 84895
16612 17377 82799
11082 10509 10059
23691 14834 102580
46660 4458 191776
27115 46604 54368
45815 50660 7170
51573 16535 142563
13242 39145 9493
36861 35947 174156
36717 24026 28048
18159 30319 186383
51975 54180 132290
4281 9672 199735
8997 5661 73025
5906 49423 61888
51728 54384 95233
19123 3964 64286
5370 5426 97466
27189 33419 76445
26291 10261 21926
20487 28255 81651
48022 12026 50189
22095 53377 125053
52612 38298 132930
38272 13914 50501
34702 34402 142441
6734 3913 13562
24139 50737 88636
957 39095 117108
48988 54360 77919
9888 53376 166630
22664 44492 116156
23634 49834 68471
23151 3528 184526
8958 19598 53156
21938 20340 117911
51982 24412 40789
8134 32810 9600
22404 13955 78160
12799 35303 81425
31029 47420 73389
965 39471 103940
50975 27530 61238
41248 19099 55222
53363 35881 31528
46546 17286 100712
7799 46871 123837
45983 51453 133393
37294 13177 58633
15964 27200 85270
5186 13533 158857
52951 18038 69349
11072 43821 89878
17289 14025 35955
37015 35233 152972
42880 16328 99415
51101 51908 137656
8023 31591 107599
3985 9972 53388
8680 38697 169562
31522 33861 193716
25566 19096 32374
41341 26078 89500
4959 32864 138022
22495 13101 45603
50758 38762 69639
14945 7884 76254
7538 50895 175849
36472 53080 99289
50930 22502 63285
12556 4320 184284
24571 11622 108114
7462 7187 13731
51485 21627 16799
45674 41662 146032
29571 20015 126682
18827 14820 53229
54103 20953 129030
47306 29955 178547
336 33205 165265
41882 28122 115438
47842 52117 42616
43909 39347 131035
40179 26333 146944
22851 1724 47766
4084 43314 1503
20500 42887 34622
5722 15177 59236
30116 37140 12087
20216 24031 119050
18888 23235 147602
29719 17954 145675
28814 8154 126754
19365 53749 35614
26719 6301 122605
32165 1374 87974
43298 30173 96490
17210 29232 127342
40055 12054 124960
42288 11878 136689
54309 6277 94380
40391 8200 19804
41620 54385 118375
38995 3693 143259
17264 6094 115609
36722 50062 177750
20962 1797 14962
16677 50716 127033
12094 28978 47374
18244 22980 5941
46369 48159 3428
16313 9858 163571
49586 52666 96624
37296 25743 15759
2582 2406 132604
25877 43601 25738
15000 53439 19608
49511 31609 2294
46748 2005 185789
